Nombre              |Identidad                    |Altura    |Peso   |Fuerza |Inteligencia
Howard the Duck     |Howard (Last name unrevealed)|     79.35|  18.45|  18.45|           2
Rocket Raccoon      |Rocket Raccoon               |    122.77|  25.73|  25.73|           5
Wolverine           |Logan                        |     160.7| 135.21| 135.21|          35
Black Widow         |Natasha Romanoff             |    170.79|  59.34|  59.34|          15
Spider-Man          |Peter Parker                 |    178.28|  74.25|  74.25|          55
Mystique            |Raven Darkholme              |    178.65|  54.96|  54.96|          15
Storm               |Ororo Munroe                 |    180.72|   57.5|   57.5|          10
Punisher            |Frank Castle                 |    183.26|   90.9|   90.9|          20
Thing               |Ben Grimm                    |    183.55| 225.42| 225.42|          85
Gamora              |Gamora Zen Whoberi Ben Titan |    183.65|  77.77|  77.77|          85
Daredevil           |Matt Murdock                 |    183.68|  90.45|  90.45|          15
Nick Fury           |Nicholas Joseph Fury         |    185.88|  99.28|  99.28|          15
Deadpool            |Wade Wilson                  |     188.0|  95.32|  95.32|          35
Captain America     |Steve Rogers                 |    188.01| 108.94| 108.94|          20
Star-Lord           |Peter Jason Quill            |    188.25|  79.21|  79.21|          20
Blade               |Eric Brooks                  |    188.45|   97.4|   97.4|          30
Ghost Rider         |Johnny Blaze                 |    188.51|   99.2|   99.2|          55
Hawkeye             |Clint Barton                 |    191.01| 104.93| 104.93|          15
Drax the Destroyer  |Arthur Sampson Douglas       |    193.01| 306.42| 306.42|          80
Thor                |Thor Odinson                 |    198.35| 288.61| 288.61|         100
Iron Man            |Tony Stark                   |    198.91| 191.88| 191.88|          85
Colossus            |Piotr Nikolaievitch Rasputin |    226.13| 225.52| 225.52|          85
Hulk                |Bruce Banner                 |     244.4|  630.9|  630.9|         100
Groot               |Groot                        |    701.12|   4.82|   4.82|          85
